scenario_id,source_file,scenario_type,time_s,hour,V_N2,V_N3,V_N4,V_N5,V_N6,V_N7,V_N8,V_N9,leak_N10,leak_N11,leak_N12,leak_N13,leak_N14,label,leak_binary,leak_downstream_N2,leak_downstream_N8,leak_downstream_N9,leak_x,leak_y,leak_z,weekday_flag
50,data_50.csv,onset_leak,39600,11,108.72,32.715,26.0,30.0,20.0,108.72,50.0,58.715,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
50,data_50.csv,onset_leak,40200,11,108.72,32.715,26.0,30.0,20.0,108.72,50.0,58.715,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
50,data_50.csv,onset_leak,40800,11,108.72,32.715,26.0,30.0,20.0,108.72,50.0,58.715,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
50,data_50.csv,onset_leak,41400,11,108.72,32.715,26.0,30.0,20.0,108.72,50.0,58.715,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
50,data_50.csv,onset_leak,42000,11,108.72,32.715,26.0,30.0,20.0,108.72,50.0,58.715,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
50,data_50.csv,onset_leak,42600,11,108.72,32.715,26.0,30.0,20.0,108.72,50.0,58.715,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
50,data_50.csv,onset_leak,43200,12,168.49,38.878,31.552,28.056,30.0,168.49,98.056,70.43,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,43800,12,168.49,38.878,31.552,28.056,30.0,168.49,98.056,70.43,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,44400,12,168.49,38.878,31.552,28.056,30.0,168.49,98.056,70.43,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,45000,12,168.49,38.878,31.552,28.056,30.0,168.49,98.056,70.43,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,45600,12,168.49,38.878,31.552,28.056,30.0,168.49,98.056,70.43,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,46200,12,168.49,38.878,31.552,28.056,30.0,168.49,98.056,70.43,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,46800,13,181.08,43.305,37.332,24.444,36.0,181.08,100.44,80.637,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,47400,13,181.08,43.305,37.332,24.444,36.0,181.08,100.44,80.637,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,48000,13,181.08,43.305,37.332,24.444,36.0,181.08,100.44,80.637,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,48600,13,181.08,43.305,37.332,24.444,36.0,181.08,100.44,80.637,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,49200,13,181.08,43.305,37.332,24.444,36.0,181.08,100.44,80.637,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,49800,13,181.08,43.305,37.332,24.444,36.0,181.08,100.44,80.637,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,50400,14,189.5,45.0,40.0,22.5,42.0,189.5,104.5,85.0,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,51000,14,189.5,45.0,40.0,22.5,42.0,189.5,104.5,85.0,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,51600,14,189.5,45.0,40.0,22.5,42.0,189.5,104.5,85.0,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,52200,14,189.5,45.0,40.0,22.5,42.0,189.5,104.5,85.0,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,52800,14,189.5,45.0,40.0,22.5,42.0,189.5,104.5,85.0,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,53400,14,189.5,45.0,40.0,22.5,42.0,189.5,104.5,85.0,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,54000,15,193.99,43.59,35.084,25.313,50.0,193.99,115.31,78.674,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,54600,15,193.99,43.59,35.084,25.313,50.0,193.99,115.31,78.674,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,55200,15,193.99,43.59,35.084,25.313,50.0,193.99,115.31,78.674,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,55800,15,193.99,43.59,35.084,25.313,50.0,193.99,115.31,78.674,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,56400,15,193.99,43.59,35.084,25.313,50.0,193.99,115.31,78.674,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,57000,15,193.99,43.59,35.084,25.313,50.0,193.99,115.31,78.674,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,57600,16,193.21,39.99,25.724,31.5,56.0,193.21,127.5,65.714,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,58200,16,193.21,39.99,25.724,31.5,56.0,193.21,127.5,65.714,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,58800,16,193.21,39.99,25.724,31.5,56.0,193.21,127.5,65.714,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,59400,16,193.21,39.99,25.724,31.5,56.0,193.21,127.5,65.714,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,60000,16,193.21,39.99,25.724,31.5,56.0,193.21,127.5,65.714,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,60600,16,193.21,39.99,25.724,31.5,56.0,193.21,127.5,65.714,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,61200,17,192.83,35.145,20.0,37.688,60.0,192.83,137.69,55.145,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,61800,17,192.83,35.145,20.0,37.688,60.0,192.83,137.69,55.145,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,62400,17,192.83,35.145,20.0,37.688,60.0,192.83,137.69,55.145,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,63000,17,192.83,35.145,20.0,37.688,60.0,192.83,137.69,55.145,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,63600,17,192.83,35.145,20.0,37.688,60.0,192.83,137.69,55.145,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,64200,17,192.83,35.145,20.0,37.688,60.0,192.83,137.69,55.145,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,64800,18,185.7,30.0,19.196,40.5,56.0,185.7,136.5,49.196,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,65400,18,185.7,30.0,19.196,40.5,56.0,185.7,136.5,49.196,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,66000,18,185.7,30.0,19.196,40.5,56.0,185.7,136.5,49.196,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,66600,18,185.7,30.0,19.196,40.5,56.0,185.7,136.5,49.196,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,67200,18,185.7,30.0,19.196,40.5,56.0,185.7,136.5,49.196,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,67800,18,185.7,30.0,19.196,40.5,56.0,185.7,136.5,49.196,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,68400,19,162.7,23.283,18.758,28.659,52.0,162.7,120.66,42.041,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,69000,19,162.7,23.283,18.758,28.659,52.0,162.7,120.66,42.041,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,69600,19,162.7,23.283,18.758,28.659,52.0,162.7,120.66,42.041,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,70200,19,162.7,23.283,18.758,28.659,52.0,162.7,120.66,42.041,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,70800,19,162.7,23.283,18.758,28.659,52.0,162.7,120.66,42.041,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,71400,19,162.7,23.283,18.758,28.659,52.0,162.7,120.66,42.041,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,72000,20,129.5,16.5,18.0,15.0,40.0,129.5,95.0,34.5,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,72600,20,129.5,16.5,18.0,15.0,40.0,129.5,95.0,34.5,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,73200,20,129.5,16.5,18.0,15.0,40.0,129.5,95.0,34.5,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,73800,20,129.5,16.5,18.0,15.0,40.0,129.5,95.0,34.5,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,74400,20,129.5,16.5,18.0,15.0,40.0,129.5,95.0,34.5,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,75000,20,129.5,16.5,18.0,15.0,40.0,129.5,95.0,34.5,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,75600,21,99.109,11.64,15.64,11.829,20.0,99.109,71.829,27.28,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,76200,21,99.109,11.64,15.64,11.829,20.0,99.109,71.829,27.28,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,76800,21,99.109,11.64,15.64,11.829,20.0,99.109,71.829,27.28,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,77400,21,99.109,11.64,15.64,11.829,20.0,99.109,71.829,27.28,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,78000,21,99.109,11.64,15.64,11.829,20.0,99.109,71.829,27.28,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,78600,21,99.109,11.64,15.64,11.829,20.0,99.109,71.829,27.28,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,79200,22,78.644,7.5195,11.376,9.7485,10.0,78.644,59.749,18.895,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,79800,22,78.644,7.5195,11.376,9.7485,10.0,78.644,59.749,18.895,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,80400,22,78.644,7.5195,11.376,9.7485,10.0,78.644,59.749,18.895,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,81000,22,78.644,7.5195,11.376,9.7485,10.0,78.644,59.749,18.895,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,81600,22,78.644,7.5195,11.376,9.7485,10.0,78.644,59.749,18.895,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,82200,22,78.644,7.5195,11.376,9.7485,10.0,78.644,59.749,18.895,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,82800,23,65.5,4.5,6.0,9.0,6.0,65.5,55.0,10.5,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,83400,23,65.5,4.5,6.0,9.0,6.0,65.5,55.0,10.5,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,84000,23,65.5,4.5,6.0,9.0,6.0,65.5,55.0,10.5,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,84600,23,65.5,4.5,6.0,9.0,6.0,65.5,55.0,10.5,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,85200,23,65.5,4.5,6.0,9.0,6.0,65.5,55.0,10.5,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,85800,23,65.5,4.5,6.0,9.0,6.0,65.5,55.0,10.5,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
50,data_50.csv,onset_leak,86400,0,20.5,3.0,8.0,7.5,2.0,20.5,9.5,11.0,0,0,0,1,0,4,1,1,1,0,125.0,109.0,0.0,1
53,data_53.csv,persistent_leak,0,0,63.0,3.0,4.0,6.0,10.0,63.0,56.0,7.0,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,600,0,63.0,3.0,4.0,6.0,10.0,63.0,56.0,7.0,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,1200,0,63.0,3.0,4.0,6.0,10.0,63.0,56.0,7.0,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,1800,0,63.0,3.0,4.0,6.0,10.0,63.0,56.0,7.0,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,2400,0,63.0,3.0,4.0,6.0,10.0,63.0,56.0,7.0,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,3000,0,63.0,3.0,4.0,6.0,10.0,63.0,56.0,7.0,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,3600,1,56.193,4.533,4.0,3.66,4.0,56.193,47.66,8.533,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,4200,1,56.193,4.533,4.0,3.66,4.0,56.193,47.66,8.533,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,4800,1,56.193,4.533,4.0,3.66,4.0,56.193,47.66,8.533,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,5400,1,56.193,4.533,4.0,3.66,4.0,56.193,47.66,8.533,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,6000,1,56.193,4.533,4.0,3.66,4.0,56.193,47.66,8.533,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,6600,1,56.193,4.533,4.0,3.66,4.0,56.193,47.66,8.533,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,7200,2,56.427,6.132,4.0,2.295,4.0,56.427,46.295,10.132,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,7800,2,56.427,6.132,4.0,2.295,4.0,56.427,46.295,10.132,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,8400,2,56.427,6.132,4.0,2.295,4.0,56.427,46.295,10.132,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,9000,2,56.427,6.132,4.0,2.295,4.0,56.427,46.295,10.132,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,9600,2,56.427,6.132,4.0,2.295,4.0,56.427,46.295,10.132,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,10200,2,56.427,6.132,4.0,2.295,4.0,56.427,46.295,10.132,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,10800,3,57.45,7.7925,4.0,1.6575,4.0,57.45,45.658,11.793,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,11400,3,57.45,7.7925,4.0,1.6575,4.0,57.45,45.658,11.793,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,12000,3,57.45,7.7925,4.0,1.6575,4.0,57.45,45.658,11.793,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,12600,3,57.45,7.7925,4.0,1.6575,4.0,57.45,45.658,11.793,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,13200,3,57.45,7.7925,4.0,1.6575,4.0,57.45,45.658,11.793,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,13800,3,57.45,7.7925,4.0,1.6575,4.0,57.45,45.658,11.793,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,14400,4,65.013,9.513,4.0,1.5,10.0,65.013,51.5,13.513,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,15000,4,65.013,9.513,4.0,1.5,10.0,65.013,51.5,13.513,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,15600,4,65.013,9.513,4.0,1.5,10.0,65.013,51.5,13.513,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,16200,4,65.013,9.513,4.0,1.5,10.0,65.013,51.5,13.513,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,16800,4,65.013,9.513,4.0,1.5,10.0,65.013,51.5,13.513,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,17400,4,65.013,9.513,4.0,1.5,10.0,65.013,51.5,13.513,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,18000,5,79.817,11.289,10.0,2.5275,16.0,79.817,58.527,21.289,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,18600,5,79.817,11.289,10.0,2.5275,16.0,79.817,58.527,21.289,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,19200,5,79.817,11.289,10.0,2.5275,16.0,79.817,58.527,21.289,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,19800,5,79.817,11.289,10.0,2.5275,16.0,79.817,58.527,21.289,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,20400,5,79.817,11.289,10.0,2.5275,16.0,79.817,58.527,21.289,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,21000,5,79.817,11.289,10.0,2.5275,16.0,79.817,58.527,21.289,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,21600,6,94.008,13.119,16.0,4.8885,20.0,94.008,64.889,29.119,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,22200,6,94.008,13.119,16.0,4.8885,20.0,94.008,64.889,29.119,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,22800,6,94.008,13.119,16.0,4.8885,20.0,94.008,64.889,29.119,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,23400,6,94.008,13.119,16.0,4.8885,20.0,94.008,64.889,29.119,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,24000,6,94.008,13.119,16.0,4.8885,20.0,94.008,64.889,29.119,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,24600,6,94.008,13.119,16.0,4.8885,20.0,94.008,64.889,29.119,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,25200,7,114.5,15.0,22.0,7.5,30.0,114.5,77.5,37.0,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,25800,7,114.5,15.0,22.0,7.5,30.0,114.5,77.5,37.0,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,26400,7,114.5,15.0,22.0,7.5,30.0,114.5,77.5,37.0,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,27000,7,114.5,15.0,22.0,7.5,30.0,114.5,77.5,37.0,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,27600,7,114.5,15.0,22.0,7.5,30.0,114.5,77.5,37.0,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,28200,7,114.5,15.0,22.0,7.5,30.0,114.5,77.5,37.0,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,28800,8,133.33,17.23,26.0,10.104,40.0,133.33,90.104,43.231,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,29400,8,133.33,17.23,26.0,10.104,40.0,133.33,90.104,43.231,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,30000,8,133.33,17.23,26.0,10.104,40.0,133.33,90.104,43.231,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,30600,8,133.33,17.23,26.0,10.104,40.0,133.33,90.104,43.231,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,31200,8,133.33,17.23,26.0,10.104,40.0,133.33,90.104,43.231,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,31800,8,133.33,17.23,26.0,10.104,40.0,133.33,90.104,43.231,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,32400,9,136.98,19.917,28.0,13.068,36.0,136.98,89.068,47.917,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,33000,9,136.98,19.917,28.0,13.068,36.0,136.98,89.068,47.917,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,33600,9,136.98,19.917,28.0,13.068,36.0,136.98,89.068,47.917,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,34200,9,136.98,19.917,28.0,13.068,36.0,136.98,89.068,47.917,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,34800,9,136.98,19.917,28.0,13.068,36.0,136.98,89.068,47.917,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,35400,9,136.98,19.917,28.0,13.068,36.0,136.98,89.068,47.917,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,36000,10,139.02,22.77,28.0,16.247,32.0,139.02,88.246,50.77,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,36600,10,139.02,22.77,28.0,16.247,32.0,139.02,88.246,50.77,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,37200,10,139.02,22.77,28.0,16.247,32.0,139.02,88.246,50.77,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,37800,10,139.02,22.77,28.0,16.247,32.0,139.02,88.246,50.77,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,38400,10,139.02,22.77,28.0,16.247,32.0,139.02,88.246,50.77,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,39000,10,139.02,22.77,28.0,16.247,32.0,139.02,88.246,50.77,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,39600,11,161.0,25.496,36.0,19.5,40.0,161.0,99.5,61.495,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,40200,11,161.0,25.496,36.0,19.5,40.0,161.0,99.5,61.495,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,40800,11,161.0,25.496,36.0,19.5,40.0,161.0,99.5,61.495,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,41400,11,161.0,25.496,36.0,19.5,40.0,161.0,99.5,61.495,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,42000,11,161.0,25.496,36.0,19.5,40.0,161.0,99.5,61.495,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,42600,11,161.0,25.496,36.0,19.5,40.0,161.0,99.5,61.495,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,43200,12,175.47,27.804,40.0,23.664,44.0,175.47,107.66,67.804,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,43800,12,175.47,27.804,40.0,23.664,44.0,175.47,107.66,67.804,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,44400,12,175.47,27.804,40.0,23.664,44.0,175.47,107.66,67.804,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,45000,12,175.47,27.804,40.0,23.664,44.0,175.47,107.66,67.804,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,45600,12,175.47,27.804,40.0,23.664,44.0,175.47,107.66,67.804,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,46200,12,175.47,27.804,40.0,23.664,44.0,175.47,107.66,67.804,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,46800,13,167.4,29.403,34.0,27.999,36.0,167.4,104.0,63.403,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
53,data_53.csv,persistent_leak,47400,13,167.4,29.403,34.0,27.999,36.0,167.4,104.0,63.403,0,0,0,0,1,5,1,1,1,0,135.0,109.0,0.0,1
